Station_ID,Station_Name,City,Date,PM2.5 (µg/m³),PM10 (µg/m³),NO₂ (µg/m³),SO₂ (µg/m³),CO (mg/m³),O₃ (µg/m³)
AHM08,SVPI Airport Hansol,Ahmedabad,19-10-2023,32.46,154.62,42.14,8.17,1.02,15
AHM08,SVPI Airport Hansol,Ahmedabad,20-10-2023,24,123.81,43.49,8.22,1.04,17.88
AHM08,SVPI Airport Hansol,Ahmedabad,21-10-2023,26.75,138.78,43.04,8.22,1.05,16.45
AHM08,SVPI Airport Hansol,Ahmedabad,22-10-2023,26.69,141.54,44.99,8.24,1.16,15.2
AHM08,SVPI Airport Hansol,Ahmedabad,23-10-2023,25.06,132.29,44.51,8.36,0.96,14.65
AHM08,SVPI Airport Hansol,Ahmedabad,24-10-2023,28.4,126.05,46.5,8.09,0.98,15.79
AHM08,SVPI Airport Hansol,Ahmedabad,25-10-2023,43.88,141.67,45.74,8.47,1.15,15.95
AHM08,SVPI Airport Hansol,Ahmedabad,26-10-2023,39.39,208.06,48.66,8.6,1.51,14.27
AHM08,SVPI Airport Hansol,Ahmedabad,27-10-2023,37.93,196.18,48.82,8.57,1.31,12.18
AHM08,SVPI Airport Hansol,Ahmedabad,28-10-2023,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,29-10-2023,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,30-10-2023,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,31-10-2023,39.73,166.36,62.66,9.87,2.97,17.36
AHM08,SVPI Airport Hansol,Ahmedabad,01-11-2023,39.69,156.7,58.17,8.79,2.16,15.69
AHM08,SVPI Airport Hansol,Ahmedabad,02-11-2023,42,147.89,56.95,7.95,2.01,10.1
AHM08,SVPI Airport Hansol,Ahmedabad,03-11-2023,57.23,170.59,57.84,8.45,2.32,16.11
AHM08,SVPI Airport Hansol,Ahmedabad,04-11-2023,39.15,171.63,57.03,8.35,2.45,15.97
AHM08,SVPI Airport Hansol,Ahmedabad,05-11-2023,34.77,165.95,58.32,8.24,2.44,8.82
AHM08,SVPI Airport Hansol,Ahmedabad,06-11-2023,91.67,259.42,58.82,8.5,2.36,11.64
AHM08,SVPI Airport Hansol,Ahmedabad,07-11-2023,41.87,156.31,49.16,8.4,1.81,13.02
AHM08,SVPI Airport Hansol,Ahmedabad,08-11-2023,39.54,124.19,37.54,7.71,0.59,13.81
AHM08,SVPI Airport Hansol,Ahmedabad,09-11-2023,48.16,122.8,35.35,14.15,0.82,16.98
AHM08,SVPI Airport Hansol,Ahmedabad,10-11-2023,40.81,154.56,37.2,14.97,0.6,16.71
AHM08,SVPI Airport Hansol,Ahmedabad,11-11-2023,23.18,91.82,33.54,14.71,0.3,16.29
AHM08,SVPI Airport Hansol,Ahmedabad,12-11-2023,16.72,66.44,27.18,14.11,0.31,17.83
AHM08,SVPI Airport Hansol,Ahmedabad,13-11-2023,78.97,316.12,24.88,16.19,0.33,10.64
AHM08,SVPI Airport Hansol,Ahmedabad,14-11-2023,14.87,65.44,12.33,14.81,1.09,9.89
AHM08,SVPI Airport Hansol,Ahmedabad,15-11-2023,20.02,86.34,12.28,14.89,1.14,21.23
AHM08,SVPI Airport Hansol,Ahmedabad,16-11-2023,19.25,72.08,13.46,14.68,1.24,27.68
AHM08,SVPI Airport Hansol,Ahmedabad,17-11-2023,25.1,80.72,14.81,14.15,1.39,27.26
AHM08,SVPI Airport Hansol,Ahmedabad,18-11-2023,53.38,104.22,14.41,15.38,1.67,23.64
AHM08,SVPI Airport Hansol,Ahmedabad,19-11-2023,53.92,106.2,13.78,15.44,1.64,25.41
AHM08,SVPI Airport Hansol,Ahmedabad,20-11-2023,34.02,101.06,11.9,15.95,1.56,24.99
AHM08,SVPI Airport Hansol,Ahmedabad,21-11-2023,31.37,101.84,11.75,14.8,1.62,24.01
AHM08,SVPI Airport Hansol,Ahmedabad,22-11-2023,30.58,107.39,7.98,15.05,1.27,22.09
AHM08,SVPI Airport Hansol,Ahmedabad,23-11-2023,34.3,102.05,8.35,13.48,0.58,23.83
AHM08,SVPI Airport Hansol,Ahmedabad,24-11-2023,25.9,82.45,0.41,15.22,0.34,25.8
AHM08,SVPI Airport Hansol,Ahmedabad,25-11-2023,23.93,71.55,0.41,15.56,0.26,27.09
AHM08,SVPI Airport Hansol,Ahmedabad,26-11-2023,22.74,62.42,2.31,17.11,0.35,20.89
AHM08,SVPI Airport Hansol,Ahmedabad,27-11-2023,7.16,19.66,7.79,15.35,0.33,17.63
AHM08,SVPI Airport Hansol,Ahmedabad,28-11-2023,12.34,43.08,7.8,15.74,0.49,18.8
AHM08,SVPI Airport Hansol,Ahmedabad,29-11-2023,13.72,50.08,7.78,16.79,0.51,18.9
AHM08,SVPI Airport Hansol,Ahmedabad,30-11-2023,17,60.4,7.8,15.92,0.43,19.02
AHM08,SVPI Airport Hansol,Ahmedabad,01-12-2023,15.95,53.93,7.81,15.85,0.33,21.14
AHM08,SVPI Airport Hansol,Ahmedabad,02-12-2023,13.41,45.76,7.82,16.6,0.38,20.43
AHM08,SVPI Airport Hansol,Ahmedabad,03-12-2023,12.5,47.51,7.81,16.82,0.48,20.87
AHM08,SVPI Airport Hansol,Ahmedabad,04-12-2023,12.9,42.38,7.82,9.47,0.6,11.4
AHM08,SVPI Airport Hansol,Ahmedabad,05-12-2023,11.93,37.25,7.81,2.15,0.31,9.06
AHM08,SVPI Airport Hansol,Ahmedabad,06-12-2023,16.79,49.78,7.82,2.27,0.34,11.78
AHM08,SVPI Airport Hansol,Ahmedabad,07-12-2023,16.53,64.86,7.78,1.5,0.4,13.24
AHM08,SVPI Airport Hansol,Ahmedabad,08-12-2023,29.8,70.89,7.81,2.16,0.36,10.27
AHM08,SVPI Airport Hansol,Ahmedabad,09-12-2023,30.17,82.19,7.81,2.2,0.38,8.92
AHM08,SVPI Airport Hansol,Ahmedabad,10-12-2023,21.25,67,7.79,3.03,0.31,9.44
AHM08,SVPI Airport Hansol,Ahmedabad,11-12-2023,22.85,72.68,7.8,2.19,0.39,9.25
AHM08,SVPI Airport Hansol,Ahmedabad,12-12-2023,25.58,87.59,7.83,1.72,0.33,5.41
AHM08,SVPI Airport Hansol,Ahmedabad,13-12-2023,17.84,66.17,7.78,2.39,0.74,12.46
AHM08,SVPI Airport Hansol,Ahmedabad,14-12-2023,17.82,70.12,7.79,1.88,0.44,12.84
AHM08,SVPI Airport Hansol,Ahmedabad,15-12-2023,24.11,83.19,7.78,1.96,0.66,11.55
AHM08,SVPI Airport Hansol,Ahmedabad,16-12-2023,25.38,94.14,7.79,2.27,0.94,10.7
AHM08,SVPI Airport Hansol,Ahmedabad,17-12-2023,21.06,82.69,7.82,3.8,0.72,9
AHM08,SVPI Airport Hansol,Ahmedabad,18-12-2023,21.83,77.6,7.81,2.99,0.45,11.56
AHM08,SVPI Airport Hansol,Ahmedabad,19-12-2023,15.77,64.82,7.81,3.49,0.39,14.83
AHM08,SVPI Airport Hansol,Ahmedabad,20-12-2023,17.76,61.69,7.78,NaN,0.43,13.2
AHM08,SVPI Airport Hansol,Ahmedabad,21-12-2023,18.2,73.8,7.81,3.45,0.48,15.53
AHM08,SVPI Airport Hansol,Ahmedabad,22-12-2023,20.56,67.22,7.82,2.67,0.56,11.17
AHM08,SVPI Airport Hansol,Ahmedabad,23-12-2023,26.79,82.27,7.81,2.56,0.59,7.86
AHM08,SVPI Airport Hansol,Ahmedabad,24-12-2023,22.5,91.34,7.79,2.2,0.7,12.55
AHM08,SVPI Airport Hansol,Ahmedabad,25-12-2023,36.96,124.76,7.79,1.58,0.93,11.35
AHM08,SVPI Airport Hansol,Ahmedabad,26-12-2023,36.94,154.03,7.8,2.2,1.1,8.9
AHM08,SVPI Airport Hansol,Ahmedabad,27-12-2023,57.36,135.12,7.83,2.49,1.05,8.08
AHM08,SVPI Airport Hansol,Ahmedabad,28-12-2023,31.19,110.4,7.79,1.34,0.6,11.01
AHM08,SVPI Airport Hansol,Ahmedabad,29-12-2023,29.65,94.66,7.8,2.55,0.61,8.92
AHM08,SVPI Airport Hansol,Ahmedabad,30-12-2023,33.95,113.03,7.8,2.31,0.68,6.14
AHM08,SVPI Airport Hansol,Ahmedabad,31-12-2023,34.25,129.67,7.76,2.14,0.65,2.65
AHM08,SVPI Airport Hansol,Ahmedabad,01-01-2024,31.76,118.45,7.83,2.16,0.72,7.25
AHM08,SVPI Airport Hansol,Ahmedabad,02-01-2024,25.44,94.65,7.81,2.61,0.49,7.7
AHM08,SVPI Airport Hansol,Ahmedabad,03-01-2024,37.52,99.36,7.78,2,0.42,7.64
AHM08,SVPI Airport Hansol,Ahmedabad,04-01-2024,47.59,119.13,7.81,2.27,0.57,7.61
AHM08,SVPI Airport Hansol,Ahmedabad,05-01-2024,52.8,122.17,7.8,1.83,0.43,8.11
AHM08,SVPI Airport Hansol,Ahmedabad,06-01-2024,45.9,106.29,7.79,2.78,0.58,7.26
AHM08,SVPI Airport Hansol,Ahmedabad,07-01-2024,47.46,103.4,7.79,2.77,1.01,25.4
AHM08,SVPI Airport Hansol,Ahmedabad,08-01-2024,56.61,100.87,7.8,3.11,1.03,9.94
AHM08,SVPI Airport Hansol,Ahmedabad,09-01-2024,64.67,100.25,7.8,4.29,1.28,9.91
AHM08,SVPI Airport Hansol,Ahmedabad,10-01-2024,57.42,96.19,7.78,4.28,1.38,11.41
AHM08,SVPI Airport Hansol,Ahmedabad,11-01-2024,40.27,79.75,10.04,4.87,1.26,10.19
AHM08,SVPI Airport Hansol,Ahmedabad,12-01-2024,46.87,91.11,12.35,5.05,1.28,8.89
AHM08,SVPI Airport Hansol,Ahmedabad,13-01-2024,76.58,96.91,12.36,3.95,1.19,9.29
AHM08,SVPI Airport Hansol,Ahmedabad,14-01-2024,43.59,82.2,12.36,4.2,0.92,9.77
AHM08,SVPI Airport Hansol,Ahmedabad,15-01-2024,38.17,77.49,10.77,4.49,1,10.55
AHM08,SVPI Airport Hansol,Ahmedabad,16-01-2024,47.57,99.45,10.15,4.7,1.12,10.71
AHM08,SVPI Airport Hansol,Ahmedabad,17-01-2024,83.91,151.35,11.37,4.22,1.11,8.21
AHM08,SVPI Airport Hansol,Ahmedabad,18-01-2024,67.68,125.72,11.36,3.56,1.15,6.94
AHM08,SVPI Airport Hansol,Ahmedabad,19-01-2024,66.67,116.33,11.36,3.95,0.92,10.19
AHM08,SVPI Airport Hansol,Ahmedabad,20-01-2024,59.39,97.29,11.38,3.8,0.9,11.14
AHM08,SVPI Airport Hansol,Ahmedabad,21-01-2024,66.25,91.93,11.37,5.07,1.19,8.46
AHM08,SVPI Airport Hansol,Ahmedabad,22-01-2024,70.7,105.3,11.38,5.12,1.06,12.71
AHM08,SVPI Airport Hansol,Ahmedabad,23-01-2024,94.2,123.47,11.36,5.35,1.04,9.67
AHM08,SVPI Airport Hansol,Ahmedabad,24-01-2024,85.65,113.1,11.38,9.56,1.09,9.12
AHM08,SVPI Airport Hansol,Ahmedabad,25-01-2024,75.13,105.94,12.75,6.04,0.68,11.01
AHM08,SVPI Airport Hansol,Ahmedabad,26-01-2024,60.9,85.02,14.97,8.78,0.8,14.12
AHM08,SVPI Airport Hansol,Ahmedabad,27-01-2024,61.73,94.59,13.75,12.58,0.89,15.93
AHM08,SVPI Airport Hansol,Ahmedabad,28-01-2024,74.73,111.71,9.86,19.02,1.27,11.94
AHM08,SVPI Airport Hansol,Ahmedabad,29-01-2024,72.45,108.7,10.64,18.94,1.1,10.35
AHM08,SVPI Airport Hansol,Ahmedabad,30-01-2024,66.89,113.5,12.09,18.53,0.96,10.78
AHM08,SVPI Airport Hansol,Ahmedabad,31-01-2024,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,01-02-2024,44.55,69.21,11.06,19.39,1.22,8.56
AHM08,SVPI Airport Hansol,Ahmedabad,02-02-2024,75.24,115.07,11.69,18.6,1.8,8.64
AHM08,SVPI Airport Hansol,Ahmedabad,03-02-2024,79.39,119.53,11.55,19.14,1.7,11.88
AHM08,SVPI Airport Hansol,Ahmedabad,04-02-2024,91.84,129.54,11.74,19.49,1.41,19.72
AHM08,SVPI Airport Hansol,Ahmedabad,05-02-2024,50.01,68.66,13.82,18.46,1.09,16.29
AHM08,SVPI Airport Hansol,Ahmedabad,06-02-2024,52.11,80.75,12.05,18.41,1.13,17.54
AHM08,SVPI Airport Hansol,Ahmedabad,07-02-2024,50.99,81.98,13.25,18.45,1.04,18.37
AHM08,SVPI Airport Hansol,Ahmedabad,08-02-2024,50.39,75.47,17.86,18.62,0.91,20.56
AHM08,SVPI Airport Hansol,Ahmedabad,09-02-2024,56.09,82.97,17.83,19.48,0.93,19.94
AHM08,SVPI Airport Hansol,Ahmedabad,10-02-2024,50.49,110.91,14.54,4.39,0.52,20.94
AHM08,SVPI Airport Hansol,Ahmedabad,11-02-2024,24.86,120.37,1.98,3.39,0.14,16.09
AHM08,SVPI Airport Hansol,Ahmedabad,12-02-2024,23.74,136,2.28,3.36,0.23,17.27
AHM08,SVPI Airport Hansol,Ahmedabad,13-02-2024,36.37,151.86,2.09,3.31,0.34,17.24
AHM08,SVPI Airport Hansol,Ahmedabad,14-02-2024,50.34,142.39,2.65,3.83,0.31,17.88
AHM08,SVPI Airport Hansol,Ahmedabad,15-02-2024,51.14,145.65,3.19,5.51,0.47,15.89
AHM08,SVPI Airport Hansol,Ahmedabad,16-02-2024,52.55,166.22,13.36,2.09,0.83,16.34
AHM08,SVPI Airport Hansol,Ahmedabad,17-02-2024,45.57,151.16,13.75,2.23,0.91,11.11
AHM08,SVPI Airport Hansol,Ahmedabad,18-02-2024,49.33,155.07,14.67,2.9,0.92,11.89
AHM08,SVPI Airport Hansol,Ahmedabad,19-02-2024,26.23,72.26,13.28,4.39,0.51,10.4
AHM08,SVPI Airport Hansol,Ahmedabad,20-02-2024,38.48,97.33,13.18,2.54,0.67,8.08
AHM08,SVPI Airport Hansol,Ahmedabad,21-02-2024,30.8,81.48,13.12,2.21,0.56,8.02
AHM08,SVPI Airport Hansol,Ahmedabad,22-02-2024,33.56,90.43,14.2,2.25,0.54,10.74
AHM08,SVPI Airport Hansol,Ahmedabad,23-02-2024,55.52,147.88,13.59,2.58,0.68,12.98
AHM08,SVPI Airport Hansol,Ahmedabad,24-02-2024,53.06,145.95,13.28,3.13,0.76,11.1
AHM08,SVPI Airport Hansol,Ahmedabad,25-02-2024,63.44,114.53,14.27,2.65,0.61,17.14
AHM08,SVPI Airport Hansol,Ahmedabad,26-02-2024,50.53,140.32,14.9,2.38,0.75,15.11
AHM08,SVPI Airport Hansol,Ahmedabad,27-02-2024,50.88,143.28,13.14,2.55,0.77,16.38
AHM08,SVPI Airport Hansol,Ahmedabad,28-02-2024,44.5,127.58,15.95,2.46,0.81,16.35
AHM08,SVPI Airport Hansol,Ahmedabad,29-02-2024,55.91,149.15,13.08,2.73,0.93,14.26
AHM08,SVPI Airport Hansol,Ahmedabad,01-03-2024,88.46,151.49,14.54,4.59,0.77,16.39
AHM08,SVPI Airport Hansol,Ahmedabad,02-03-2024,81.52,108.45,15.34,9.1,0.42,13.25
AHM08,SVPI Airport Hansol,Ahmedabad,03-03-2024,44.5,63.42,13.32,5.46,0.21,16.93
AHM08,SVPI Airport Hansol,Ahmedabad,04-03-2024,92.86,150.04,13.1,5.9,0.49,17.07
AHM08,SVPI Airport Hansol,Ahmedabad,05-03-2024,85.34,146.35,13.29,5.76,0.46,20.25
AHM08,SVPI Airport Hansol,Ahmedabad,06-03-2024,102.08,187.94,14.45,5.9,0.5,21.82
AHM08,SVPI Airport Hansol,Ahmedabad,07-03-2024,82.06,196.71,15.68,5.98,0.91,22.96
AHM08,SVPI Airport Hansol,Ahmedabad,08-03-2024,64.11,142.14,13.1,5.94,0.87,29.27
AHM08,SVPI Airport Hansol,Ahmedabad,09-03-2024,53.98,113.53,13.27,6.37,0.79,34.78
AHM08,SVPI Airport Hansol,Ahmedabad,10-03-2024,61.15,129.52,13.01,6.1,0.96,32.96
AHM08,SVPI Airport Hansol,Ahmedabad,11-03-2024,71.73,147.45,13.18,6.32,0.84,32.27
AHM08,SVPI Airport Hansol,Ahmedabad,12-03-2024,38.55,71.27,13.05,5.61,0.78,21.47
AHM08,SVPI Airport Hansol,Ahmedabad,13-03-2024,43.65,90.81,12.92,6.36,0.72,14.71
AHM08,SVPI Airport Hansol,Ahmedabad,14-03-2024,67.95,136.36,13.36,5.93,0.64,28.89
AHM08,SVPI Airport Hansol,Ahmedabad,15-03-2024,82.6,156.79,13.1,6.3,0.95,21.32
AHM08,SVPI Airport Hansol,Ahmedabad,16-03-2024,82.37,162.72,13.22,2.63,1.14,17.79
AHM08,SVPI Airport Hansol,Ahmedabad,17-03-2024,64.43,121.26,12.99,2.08,0.65,24.47
AHM08,SVPI Airport Hansol,Ahmedabad,18-03-2024,39.39,81.24,13.05,1.86,0.61,19.75
AHM08,SVPI Airport Hansol,Ahmedabad,19-03-2024,56.69,127.8,13.39,2.38,0.84,15.89
AHM08,SVPI Airport Hansol,Ahmedabad,20-03-2024,47.16,107.86,13.15,2.69,0.76,15.35
AHM08,SVPI Airport Hansol,Ahmedabad,21-03-2024,55.51,132.43,13.25,4.35,0.92,18.71
AHM08,SVPI Airport Hansol,Ahmedabad,22-03-2024,47.59,119.84,13.41,8.75,1.1,13.18
AHM08,SVPI Airport Hansol,Ahmedabad,23-03-2024,35.11,96.29,13.19,8.8,0.65,15.65
AHM08,SVPI Airport Hansol,Ahmedabad,24-03-2024,33.17,84.58,13.13,8.76,0.98,19.03
AHM08,SVPI Airport Hansol,Ahmedabad,25-03-2024,42.16,88.26,13.38,8.75,0.96,21.08
AHM08,SVPI Airport Hansol,Ahmedabad,26-03-2024,47.85,91.71,13.38,7.76,0.84,23.13
AHM08,SVPI Airport Hansol,Ahmedabad,27-03-2024,45.99,83.62,13.15,6.27,1.1,28.93
AHM08,SVPI Airport Hansol,Ahmedabad,28-03-2024,39.88,85.49,13.54,6.23,0.86,20.76
AHM08,SVPI Airport Hansol,Ahmedabad,29-03-2024,40.67,88.09,13.22,6.87,0.7,24.22
AHM08,SVPI Airport Hansol,Ahmedabad,30-03-2024,35.46,70.46,13.4,5.58,0.65,20.27
AHM08,SVPI Airport Hansol,Ahmedabad,31-03-2024,35.08,71.83,13.09,5.5,0.62,21.52
AHM08,SVPI Airport Hansol,Ahmedabad,01-04-2024,56.45,128.01,13.52,12.14,0.77,22.73
AHM08,SVPI Airport Hansol,Ahmedabad,02-04-2024,47.39,99.21,12.95,11.23,0.55,24.88
AHM08,SVPI Airport Hansol,Ahmedabad,03-04-2024,35.05,74.16,13.27,10.87,0.59,23.1
AHM08,SVPI Airport Hansol,Ahmedabad,04-04-2024,30.47,60,13.15,6.59,0.96,18.07
AHM08,SVPI Airport Hansol,Ahmedabad,05-04-2024,67.86,99,12.91,4.71,0.76,16.83
AHM08,SVPI Airport Hansol,Ahmedabad,06-04-2024,62.49,100.53,13.3,7.77,0.3,18.61
AHM08,SVPI Airport Hansol,Ahmedabad,07-04-2024,46.59,88.82,13.19,8.19,0.46,17.23
AHM08,SVPI Airport Hansol,Ahmedabad,08-04-2024,62.45,130.89,13.04,7.01,0.58,21.73
AHM08,SVPI Airport Hansol,Ahmedabad,09-04-2024,75.24,191.84,13.19,11.86,1.11,25.36
AHM08,SVPI Airport Hansol,Ahmedabad,10-04-2024,58.91,154.53,13.39,10.25,0.55,24.01
AHM08,SVPI Airport Hansol,Ahmedabad,11-04-2024,49.63,143.63,13.58,10.21,0.97,25.49
AHM08,SVPI Airport Hansol,Ahmedabad,12-04-2024,26.23,107.25,13.72,12.89,6.06,25.62
AHM08,SVPI Airport Hansol,Ahmedabad,13-04-2024,27.19,116.51,13.32,NaN,NaN,19.14
AHM08,SVPI Airport Hansol,Ahmedabad,14-04-2024,32.85,113.25,13.15,NaN,NaN,10.59
AHM08,SVPI Airport Hansol,Ahmedabad,15-04-2024,24.01,93.09,11.71,1.55,0.42,33.15
AHM08,SVPI Airport Hansol,Ahmedabad,16-04-2024,23.36,90.95,12.06,4.09,1.13,24.31
AHM08,SVPI Airport Hansol,Ahmedabad,17-04-2024,27.23,110.23,12.8,4.22,1.47,21.81
AHM08,SVPI Airport Hansol,Ahmedabad,18-04-2024,26.9,103.03,12.99,4.17,1.08,13.55
AHM08,SVPI Airport Hansol,Ahmedabad,19-04-2024,39.38,134.48,12.92,3.54,0.45,19
AHM08,SVPI Airport Hansol,Ahmedabad,20-04-2024,34.53,83.89,12.74,4.35,0.26,22.43
AHM08,SVPI Airport Hansol,Ahmedabad,21-04-2024,25.82,80.62,13.21,3.35,0.28,20.55
AHM08,SVPI Airport Hansol,Ahmedabad,22-04-2024,29.58,80.29,13.78,5.17,0.24,21
AHM08,SVPI Airport Hansol,Ahmedabad,23-04-2024,38.89,97.5,15.27,4.44,0.69,19.28
AHM08,SVPI Airport Hansol,Ahmedabad,24-04-2024,75.15,121.61,17.63,5.54,1.11,21.14
AHM08,SVPI Airport Hansol,Ahmedabad,25-04-2024,79.75,119.43,17.59,5.84,0.92,21.25
AHM08,SVPI Airport Hansol,Ahmedabad,26-04-2024,68.52,98.14,18.2,5.05,0.74,18.87
AHM08,SVPI Airport Hansol,Ahmedabad,27-04-2024,90.63,134.51,18.24,4.73,0.89,16.24
AHM08,SVPI Airport Hansol,Ahmedabad,28-04-2024,87.3,131.52,17.61,9.42,0.79,20.09
AHM08,SVPI Airport Hansol,Ahmedabad,29-04-2024,73.25,105.82,18.82,4.82,0.36,19.76
AHM08,SVPI Airport Hansol,Ahmedabad,30-04-2024,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,01-05-2024,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,02-05-2024,66.42,146.19,17.64,14.24,1.94,38.64
AHM08,SVPI Airport Hansol,Ahmedabad,03-05-2024,61.25,146.48,16.53,8.65,1.23,32.28
AHM08,SVPI Airport Hansol,Ahmedabad,04-05-2024,39.71,160.74,16.39,5.95,0.94,19.12
AHM08,SVPI Airport Hansol,Ahmedabad,05-05-2024,26.59,89.28,16.14,3.17,1.08,24.83
AHM08,SVPI Airport Hansol,Ahmedabad,06-05-2024,23.87,98.89,16.38,3.48,1.26,29.2
AHM08,SVPI Airport Hansol,Ahmedabad,07-05-2024,44.48,123.89,16.36,2.05,1.37,30.68
AHM08,SVPI Airport Hansol,Ahmedabad,08-05-2024,42.33,112.37,20,6.42,1.19,30.36
AHM08,SVPI Airport Hansol,Ahmedabad,09-05-2024,47.75,113.36,30.39,12.36,1.04,37.29
AHM08,SVPI Airport Hansol,Ahmedabad,10-05-2024,44.36,103.38,30.24,5.32,1.43,30.62
AHM08,SVPI Airport Hansol,Ahmedabad,11-05-2024,32.86,95.42,30.3,4.88,1.5,34.77
AHM08,SVPI Airport Hansol,Ahmedabad,12-05-2024,37.15,116.46,29.69,4.69,1.29,35.17
AHM08,SVPI Airport Hansol,Ahmedabad,13-05-2024,56.53,116.21,30,5.66,1.12,38.81
AHM08,SVPI Airport Hansol,Ahmedabad,14-05-2024,38.7,90.8,30.31,3.74,1.36,48.63
AHM08,SVPI Airport Hansol,Ahmedabad,15-05-2024,65.85,184.21,30.23,7.47,1.7,40.17
AHM08,SVPI Airport Hansol,Ahmedabad,16-05-2024,53.58,135.18,28.77,5.13,1.04,33.74
AHM08,SVPI Airport Hansol,Ahmedabad,17-05-2024,82.9,122.99,30.64,5.41,0.96,41.48
AHM08,SVPI Airport Hansol,Ahmedabad,18-05-2024,93.89,133.94,29.57,8.29,0.87,33.31
AHM08,SVPI Airport Hansol,Ahmedabad,19-05-2024,36.82,143.78,30.17,10.55,0.33,38.61
AHM08,SVPI Airport Hansol,Ahmedabad,20-05-2024,38.8,102.99,29.47,5.98,0.39,29.84
AHM08,SVPI Airport Hansol,Ahmedabad,21-05-2024,77.22,122.18,30.33,6.43,0.52,28.39
AHM08,SVPI Airport Hansol,Ahmedabad,22-05-2024,87.95,133.28,29.59,7.03,0.64,46.22
AHM08,SVPI Airport Hansol,Ahmedabad,23-05-2024,78.18,138.91,29.72,7.25,0.52,35.86
AHM08,SVPI Airport Hansol,Ahmedabad,24-05-2024,83.42,133.99,29.37,8.35,0.48,40.26
AHM08,SVPI Airport Hansol,Ahmedabad,25-05-2024,60.29,111.72,29.65,6.81,0.71,38.69
AHM08,SVPI Airport Hansol,Ahmedabad,26-05-2024,59.45,119.9,30.01,9.03,0.75,41.46
AHM08,SVPI Airport Hansol,Ahmedabad,27-05-2024,77.33,125.98,29.03,3.45,0.27,46.8
AHM08,SVPI Airport Hansol,Ahmedabad,28-05-2024,92,118.11,28.6,3.09,0.59,44.78
AHM08,SVPI Airport Hansol,Ahmedabad,29-05-2024,92.07,99.76,29.62,3.41,0.65,45.48
AHM08,SVPI Airport Hansol,Ahmedabad,30-05-2024,NaN,NaN,30.16,3.29,0.8,54.38
AHM08,SVPI Airport Hansol,Ahmedabad,31-05-2024,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,01-06-2024,46.71,99.95,28.84,3.71,0.22,48.07
AHM08,SVPI Airport Hansol,Ahmedabad,02-06-2024,26.89,79.6,30.79,4.24,0.21,23.41
AHM08,SVPI Airport Hansol,Ahmedabad,03-06-2024,34.15,114.2,30.49,4.19,0.24,52.86
AHM08,SVPI Airport Hansol,Ahmedabad,04-06-2024,73.63,112.79,30.14,5.04,0.38,46.1
AHM08,SVPI Airport Hansol,Ahmedabad,05-06-2024,44.89,103.84,30.08,5.92,0.23,41.57
AHM08,SVPI Airport Hansol,Ahmedabad,06-06-2024,42.45,98.55,29.9,6.02,0.29,51.2
AHM08,SVPI Airport Hansol,Ahmedabad,07-06-2024,38.52,105.68,29.76,5.47,0.34,23.91
AHM08,SVPI Airport Hansol,Ahmedabad,08-06-2024,44.28,114.24,29.93,6.72,0.21,30.85
AHM08,SVPI Airport Hansol,Ahmedabad,09-06-2024,69.23,115.94,29.49,5.78,0.16,29.03
AHM08,SVPI Airport Hansol,Ahmedabad,10-06-2024,70.75,87.57,28.85,3.71,0.27,26.16
AHM08,SVPI Airport Hansol,Ahmedabad,11-06-2024,45.12,68.17,29.22,3.85,0.38,17.18
AHM08,SVPI Airport Hansol,Ahmedabad,12-06-2024,NaN,NaN,28.53,3.9,0.47,6.99
AHM08,SVPI Airport Hansol,Ahmedabad,13-06-2024,26.36,80.59,29.79,10.5,0.53,48.45
AHM08,SVPI Airport Hansol,Ahmedabad,14-06-2024,43.26,60.7,15.54,9.05,0.38,29.16
AHM08,SVPI Airport Hansol,Ahmedabad,15-06-2024,30.64,60.19,7.64,8.76,0.13,33.81
AHM08,SVPI Airport Hansol,Ahmedabad,16-06-2024,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,17-06-2024,27.57,84.04,17.24,11.58,0.72,38.11
AHM08,SVPI Airport Hansol,Ahmedabad,18-06-2024,21.93,65.6,20.07,12.46,0.81,23.5
AHM08,SVPI Airport Hansol,Ahmedabad,19-06-2024,20.66,58.76,11.94,10.91,0.76,22.44
AHM08,SVPI Airport Hansol,Ahmedabad,20-06-2024,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,21-06-2024,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,22-06-2024,NaN,NaN,NaN,NaN,NaN,NaN
AHM08,SVPI Airport Hansol,Ahmedabad,23-06-2024,NaN,NaN,NaN,NaN,NaN,NaN
