Timestamp,Station_Name,Latitude,Longitude,PM2.5 (µg/m³),PM10 (µg/m³),NO₂ (µg/m³),SO₂ (µg/m³),CO (mg/m³),O₃ (µg/m³),Cluster_Label,Is_Anomaly
2024-09-29 11:00:00,SAC ISRO Bopal,23.033,72.467,69.90300387596899,147.27597286821705,8.97,1.57,0.8,12.75,0.0,False
2024-09-29 12:00:00,SAC ISRO Bopal,23.033,72.467,69.90392441860465,147.28402906976743,9.52,1.68,0.77,11.0,0.0,False
2024-09-29 13:00:00,SAC ISRO Bopal,23.033,72.467,69.9048449612403,147.29208527131783,9.36,1.62,0.79,11.25,0.0,False
2024-09-29 14:00:00,SAC ISRO Bopal,23.033,72.467,69.90576550387597,147.30014147286823,8.82,1.61,0.79,10.5,0.0,False
2024-09-29 15:00:00,SAC ISRO Bopal,23.033,72.467,69.90668604651162,147.3081976744186,8.68,1.59,0.79,10.25,0.0,False
2024-09-29 16:00:00,SAC ISRO Bopal,23.033,72.467,69.90760658914728,147.31625387596898,8.37,1.51,0.8,8.0,0.0,False
2024-09-29 17:00:00,SAC ISRO Bopal,23.033,72.467,69.90852713178293,147.32431007751939,9.04,1.63,0.83,5.25,0.0,False
2024-09-29 18:00:00,SAC ISRO Bopal,23.033,72.467,69.9094476744186,147.33236627906976,9.49,1.57,0.87,9.25,0.0,False
2024-09-29 19:00:00,SAC ISRO Bopal,23.033,72.467,69.91036821705426,147.34042248062016,9.27,1.62,0.89,16.75,0.0,False
2024-09-29 20:00:00,SAC ISRO Bopal,23.033,72.467,69.91128875968991,147.34847868217054,9.69,1.57,0.91,11.25,0.0,False
2024-09-29 21:00:00,SAC ISRO Bopal,23.033,72.467,69.91220930232558,147.35653488372094,9.31,1.65,0.92,5.75,0.0,False
2024-09-29 22:00:00,SAC ISRO Bopal,23.033,72.467,69.91312984496123,147.36459108527131,10.08,1.69,0.92,7.0,0.0,False
2024-09-29 23:00:00,SAC ISRO Bopal,23.033,72.467,69.91405038759689,147.3726472868217,9.86,1.69,0.87,4.75,0.0,False
2024-09-30 00:00:00,SAC ISRO Bopal,23.033,72.467,69.91497093023256,147.3807034883721,9.68,1.19,0.88,6.5,0.0,False
2024-09-30 01:00:00,SAC ISRO Bopal,23.033,72.467,69.91589147286821,147.3887596899225,9.3,1.21,0.88,7.75,0.0,False
2024-09-30 02:00:00,SAC ISRO Bopal,23.033,72.467,69.91681201550387,147.39681589147287,9.28,1.21,0.88,6.25,0.0,False
2024-09-30 03:00:00,SAC ISRO Bopal,23.033,72.467,69.91773255813953,147.40487209302324,9.68,1.2,0.93,5.0,0.0,False
2024-09-30 04:00:00,SAC ISRO Bopal,23.033,72.467,69.91865310077519,147.41292829457365,9.77,1.28,0.9,3.5,0.0,False
2024-09-30 05:00:00,SAC ISRO Bopal,23.033,72.467,69.91957364341084,147.42098449612405,8.7,1.33,0.91,3.75,0.0,False
2024-09-30 06:00:00,SAC ISRO Bopal,23.033,72.467,69.92049418604651,147.42904069767442,9.71,1.35,0.95,2.25,0.0,False
2024-09-30 07:00:00,SAC ISRO Bopal,23.033,72.467,69.92141472868217,147.4370968992248,10.37,1.41,0.85,20.0,0.0,False
2024-09-30 08:00:00,SAC ISRO Bopal,23.033,72.467,69.92233527131782,147.4451531007752,8.8,1.43,0.96,11.5,0.0,False
2024-09-30 09:00:00,SAC ISRO Bopal,23.033,72.467,69.92325581395349,147.45320930232558,9.68,1.38,0.92,8.5,0.0,False
2024-09-30 10:00:00,SAC ISRO Bopal,23.033,72.467,69.92417635658914,147.46126550387598,9.14,1.33,0.84,10.0,0.0,False
2024-09-30 11:00:00,SAC ISRO Bopal,23.033,72.467,69.9250968992248,147.46932170542635,9.86,1.42,0.84,10.75,0.0,False
2024-09-30 12:00:00,SAC ISRO Bopal,23.033,72.467,69.92601744186047,147.47737790697676,9.27,1.2,0.86,12.5,0.0,False
2024-09-30 13:00:00,SAC ISRO Bopal,23.033,72.467,69.92693798449612,147.48543410852713,8.29,1.2,0.86,11.0,0.0,False
2024-09-30 14:00:00,SAC ISRO Bopal,23.033,72.467,69.92785852713178,147.4934903100775,9.01,1.16,0.86,10.75,0.0,False
2024-09-30 15:00:00,SAC ISRO Bopal,23.033,72.467,69.92877906976743,147.5015465116279,8.43,1.19,0.85,15.5,0.0,False
2024-09-30 16:00:00,SAC ISRO Bopal,23.033,72.467,69.9296996124031,147.5096027131783,9.14,1.21,0.86,15.75,0.0,False
2024-09-30 17:00:00,SAC ISRO Bopal,23.033,72.467,69.93062015503875,147.51765891472868,9.4,1.12,0.9,13.0,0.0,False
2024-09-30 18:00:00,SAC ISRO Bopal,23.033,72.467,69.93154069767441,147.52571511627906,9.55,1.22,0.99,6.0,0.0,False
2024-09-30 19:00:00,SAC ISRO Bopal,23.033,72.467,69.93246124031008,147.53377131782946,9.12,1.29,1.0,5.25,0.0,False
2024-09-30 20:00:00,SAC ISRO Bopal,23.033,72.467,69.93338178294573,147.54182751937984,9.28,1.29,1.06,6.5,0.0,False
2024-09-30 21:00:00,SAC ISRO Bopal,23.033,72.467,69.93430232558138,147.54988372093024,9.84,1.21,1.06,4.25,0.0,False
2024-09-30 22:00:00,SAC ISRO Bopal,23.033,72.467,69.93522286821705,147.5579399224806,9.57,1.25,1.16,3.0,0.0,False
2024-09-30 23:00:00,SAC ISRO Bopal,23.033,72.467,69.93614341085271,147.56599612403102,9.39,1.33,0.93,3.5,0.0,False
2024-10-01 00:00:00,SAC ISRO Bopal,23.033,72.467,69.93706395348836,147.5740523255814,9.69,0.78,0.94,2.75,0.0,False
2024-10-01 01:00:00,SAC ISRO Bopal,23.033,72.467,69.93798449612403,147.5821085271318,10.24,0.72,0.91,2.5,0.0,False
2024-10-01 02:00:00,SAC ISRO Bopal,23.033,72.467,69.93890503875969,147.59016472868217,10.03,0.7,0.94,6.75,0.0,False
2024-10-01 03:00:00,SAC ISRO Bopal,23.033,72.467,69.93982558139534,147.59822093023257,9.69,0.83,0.88,3.0,0.0,False
2024-10-01 04:00:00,SAC ISRO Bopal,23.033,72.467,69.940746124031,147.60627713178295,8.66,0.83,0.89,3.75,0.0,False
2024-10-01 05:00:00,SAC ISRO Bopal,23.033,72.467,69.94166666666666,147.61433333333332,9.05,0.81,0.91,3.5,0.0,False
2024-10-01 06:00:00,SAC ISRO Bopal,23.033,72.467,69.94258720930232,147.62238953488372,9.13,0.7,0.89,3.25,0.0,False
2024-10-01 07:00:00,SAC ISRO Bopal,23.033,72.467,69.94350775193797,147.63044573643413,9.64,0.76,0.89,3.75,0.0,False
2024-10-01 08:00:00,SAC ISRO Bopal,23.033,72.467,69.94442829457364,147.6385019379845,9.24,0.74,0.88,5.25,0.0,False
2024-10-01 09:00:00,SAC ISRO Bopal,23.033,72.467,69.9453488372093,147.64655813953487,9.81,0.74,0.9,7.75,0.0,False
2024-10-01 10:00:00,SAC ISRO Bopal,23.033,72.467,69.94626937984495,147.65461434108528,9.16,0.8,0.89,10.0,0.0,False
2024-10-01 11:00:00,SAC ISRO Bopal,23.033,72.467,69.94718992248062,147.66267054263565,9.32,0.7,0.89,10.0,0.0,False
2024-10-01 12:00:00,SAC ISRO Bopal,23.033,72.467,69.94811046511627,147.67072674418606,8.71,0.67,0.91,11.75,0.0,False
2024-10-01 13:00:00,SAC ISRO Bopal,23.033,72.467,69.94903100775193,147.67878294573643,9.12,0.69,0.89,14.0,0.0,False
2024-10-01 14:00:00,SAC ISRO Bopal,23.033,72.467,69.9499515503876,147.68683914728683,9.02,0.65,0.91,19.0,0.0,False
2024-10-01 15:00:00,SAC ISRO Bopal,23.033,72.467,69.95087209302325,147.6948953488372,8.27,0.59,0.91,20.5,0.0,False
2024-10-01 16:00:00,SAC ISRO Bopal,23.033,72.467,69.9517926356589,147.70295155038758,8.34,0.6,0.92,20.0,0.0,False
2024-10-01 17:00:00,SAC ISRO Bopal,23.033,72.467,69.95271317829457,147.71100775193798,9.46,0.76,0.91,21.5,0.0,False
2024-10-01 18:00:00,SAC ISRO Bopal,23.033,72.467,69.95363372093023,147.7190639534884,8.66,0.61,0.91,16.25,0.0,False
2024-10-01 19:00:00,SAC ISRO Bopal,23.033,72.467,69.95455426356588,147.72712015503876,8.89,0.54,0.94,15.5,0.0,False
2024-10-01 20:00:00,SAC ISRO Bopal,23.033,72.467,69.95547480620155,147.73517635658914,9.64,0.54,1.03,13.0,0.0,False
2024-10-01 21:00:00,SAC ISRO Bopal,23.033,72.467,69.9563953488372,147.74323255813954,8.9,0.6,1.03,11.5,0.0,False
2024-10-01 22:00:00,SAC ISRO Bopal,23.033,72.467,69.95731589147286,147.7512887596899,9.11,0.65,0.97,8.5,0.0,False
2024-10-01 23:00:00,SAC ISRO Bopal,23.033,72.467,69.95823643410853,147.75934496124032,10.09,0.62,0.98,7.0,0.0,False
2024-10-02 00:00:00,SAC ISRO Bopal,23.033,72.467,69.95915697674418,147.7674011627907,10.15,0.91,0.99,9.0,0.0,False
2024-10-02 01:00:00,SAC ISRO Bopal,23.033,72.467,69.96007751937984,147.7754573643411,9.0,1.05,0.96,6.75,0.0,False
2024-10-02 02:00:00,SAC ISRO Bopal,23.033,72.467,69.96099806201549,147.78351356589147,9.55,1.07,0.98,8.0,0.0,False
2024-10-02 03:00:00,SAC ISRO Bopal,23.033,72.467,69.96191860465116,147.79156976744187,9.53,1.07,0.97,8.5,0.0,False
2024-10-02 04:00:00,SAC ISRO Bopal,23.033,72.467,69.96283914728681,147.79962596899225,9.88,1.07,0.94,7.0,0.0,False
2024-10-02 05:00:00,SAC ISRO Bopal,23.033,72.467,69.96375968992247,147.80768217054265,9.62,0.99,0.94,7.25,0.0,False
2024-10-02 06:00:00,SAC ISRO Bopal,23.033,72.467,69.96468023255814,147.81573837209302,8.75,1.11,0.95,7.5,0.0,False
2024-10-02 07:00:00,SAC ISRO Bopal,23.033,72.467,69.96560077519379,147.8237945736434,9.65,1.01,0.95,8.5,0.0,False
2024-10-02 08:00:00,SAC ISRO Bopal,23.033,72.467,69.96652131782945,147.8318507751938,9.5,1.09,0.94,11.0,0.0,False
2024-10-02 09:00:00,SAC ISRO Bopal,23.033,72.467,69.96744186046512,147.8399069767442,9.39,1.06,0.94,11.5,0.0,False
2024-10-02 10:00:00,SAC ISRO Bopal,23.033,72.467,69.96836240310077,147.84796317829458,9.83,1.05,0.97,14.5,0.0,False
2024-10-02 11:00:00,SAC ISRO Bopal,23.033,72.467,69.96928294573642,147.85601937984495,8.7,1.1,0.94,18.0,0.0,False
2024-10-02 12:00:00,SAC ISRO Bopal,23.033,72.467,69.97020348837209,147.86407558139535,8.55,1.07,0.95,18.75,0.0,False
2024-10-02 13:00:00,SAC ISRO Bopal,23.033,72.467,69.97112403100775,147.87213178294573,8.71,1.04,0.95,20.25,0.0,False
2024-10-02 14:00:00,SAC ISRO Bopal,23.033,72.467,69.9720445736434,147.88018798449613,8.17,1.02,0.95,20.25,0.0,False
2024-10-02 15:00:00,SAC ISRO Bopal,23.033,72.467,69.97296511627907,147.8882441860465,7.88,1.04,0.96,23.75,0.0,False
2024-10-02 16:00:00,SAC ISRO Bopal,23.033,72.467,69.97388565891472,147.8963003875969,9.01,1.05,0.96,23.0,0.0,False
2024-10-02 17:00:00,SAC ISRO Bopal,23.033,72.467,69.97480620155038,147.90435658914728,8.75,0.98,0.97,19.25,0.0,False
2024-10-02 18:00:00,SAC ISRO Bopal,23.033,72.467,69.97572674418603,147.91241279069766,8.62,0.98,0.98,15.5,0.0,False
2024-10-02 19:00:00,SAC ISRO Bopal,23.033,72.467,69.9766472868217,147.92046899224806,9.24,1.11,0.99,14.5,0.0,False
2024-10-02 20:00:00,SAC ISRO Bopal,23.033,72.467,69.97756782945736,147.92852519379846,9.35,1.13,1.04,15.75,0.0,False
2024-10-02 21:00:00,SAC ISRO Bopal,23.033,72.467,69.97848837209301,147.93658139534884,9.08,1.06,1.02,14.75,0.0,False
2024-10-02 22:00:00,SAC ISRO Bopal,23.033,72.467,69.97940891472868,147.9446375968992,8.74,1.04,1.05,11.75,0.0,False
2024-10-02 23:00:00,SAC ISRO Bopal,23.033,72.467,69.98032945736433,147.95269379844962,9.05,1.09,1.04,11.25,0.0,False
2024-10-03 00:00:00,SAC ISRO Bopal,23.033,72.467,69.98124999999999,147.96075,9.85,0.67,1.06,13.0,0.0,False
2024-10-03 01:00:00,SAC ISRO Bopal,23.033,72.467,69.98217054263566,147.9688062015504,9.25,0.69,1.05,17.75,0.0,False
2024-10-03 02:00:00,SAC ISRO Bopal,23.033,72.467,69.98309108527131,147.97686240310077,9.7,0.64,1.0,14.25,0.0,False
2024-10-03 03:00:00,SAC ISRO Bopal,23.033,72.467,69.98401162790697,147.98491860465117,9.3,0.63,0.98,11.5,0.0,False
2024-10-03 04:00:00,SAC ISRO Bopal,23.033,72.467,69.98493217054263,147.99297480620154,8.74,0.73,0.97,9.0,0.0,False
2024-10-03 05:00:00,SAC ISRO Bopal,23.033,72.467,69.98585271317829,148.00103100775195,8.21,0.6,0.98,7.75,0.0,False
2024-10-03 06:00:00,SAC ISRO Bopal,23.033,72.467,69.98677325581394,148.00908720930232,9.79,0.57,0.97,28.25,0.0,False
2024-10-03 07:00:00,SAC ISRO Bopal,23.033,72.467,69.98769379844961,148.01714341085273,10.01,0.52,0.96,8.25,0.0,False
2024-10-03 08:00:00,SAC ISRO Bopal,23.033,72.467,69.98861434108527,148.0251996124031,9.98,0.49,0.97,9.0,0.0,False
2024-10-03 09:00:00,SAC ISRO Bopal,23.033,72.467,69.98953488372092,148.03325581395347,10.28,0.46,0.97,9.5,0.0,False
2024-10-03 10:00:00,SAC ISRO Bopal,23.033,72.467,69.99045542635659,148.04131201550388,9.73,0.51,0.99,14.25,0.0,False
2024-10-03 11:00:00,SAC ISRO Bopal,23.033,72.467,69.99137596899224,148.04936821705428,9.72,0.48,0.99,17.5,0.0,False
2024-10-03 12:00:00,SAC ISRO Bopal,23.033,72.467,69.9922965116279,148.05742441860465,9.45,0.53,1.0,19.0,0.0,False
2024-10-03 13:00:00,SAC ISRO Bopal,23.033,72.467,69.99321705426355,148.06548062015503,8.71,0.58,1.0,22.75,0.0,False
2024-10-03 14:00:00,SAC ISRO Bopal,23.033,72.467,69.99413759689922,148.07353682170543,8.26,0.49,1.0,23.5,0.0,False
2024-10-03 15:00:00,SAC ISRO Bopal,23.033,72.467,69.99505813953488,148.0815930232558,8.71,0.44,1.01,25.25,0.0,False
2024-10-03 16:00:00,SAC ISRO Bopal,23.033,72.467,69.99597868217053,148.0896492248062,8.69,0.36,1.0,24.75,0.0,False
2024-10-03 17:00:00,SAC ISRO Bopal,23.033,72.467,69.9968992248062,148.09770542635658,8.53,0.49,1.02,24.75,0.0,False
2024-10-03 18:00:00,SAC ISRO Bopal,23.033,72.467,69.99781976744185,148.105761627907,8.98,0.49,1.02,21.5,0.0,False
2024-10-03 19:00:00,SAC ISRO Bopal,23.033,72.467,69.99874031007751,148.11381782945736,9.09,0.46,1.14,17.0,0.0,False
2024-10-03 20:00:00,SAC ISRO Bopal,23.033,72.467,69.99966085271318,148.12187403100774,9.57,0.48,1.2,16.75,0.0,False
2024-10-03 21:00:00,SAC ISRO Bopal,23.033,72.467,70.00058139534883,148.12993023255814,9.76,0.49,1.21,16.25,0.0,False
2024-10-03 22:00:00,SAC ISRO Bopal,23.033,72.467,70.00150193798449,148.13798643410854,9.75,0.68,1.1,23.0,0.0,False
2024-10-03 23:00:00,SAC ISRO Bopal,23.033,72.467,70.00242248062015,148.14604263565892,9.21,0.57,1.06,22.0,0.0,False
2024-10-04 00:00:00,SAC ISRO Bopal,23.033,72.467,70.00334302325581,148.1540988372093,9.54,1.19,1.06,19.0,0.0,False
2024-10-04 01:00:00,SAC ISRO Bopal,23.033,72.467,70.00426356589146,148.1621550387597,9.18,1.25,1.03,15.0,0.0,False
2024-10-04 02:00:00,SAC ISRO Bopal,23.033,72.467,70.00518410852713,148.1702112403101,9.11,1.28,1.02,12.5,0.0,False
2024-10-04 03:00:00,SAC ISRO Bopal,23.033,72.467,70.00610465116279,148.17826744186047,8.89,1.37,1.02,11.75,0.0,False
2024-10-04 04:00:00,SAC ISRO Bopal,23.033,72.467,70.00702519379844,148.18632364341084,9.63,1.38,1.03,10.25,0.0,False
2024-10-04 05:00:00,SAC ISRO Bopal,23.033,72.467,70.0079457364341,148.19437984496125,9.01,1.29,1.02,9.75,0.0,False
2024-10-04 06:00:00,SAC ISRO Bopal,23.033,72.467,70.00886627906976,148.20243604651162,9.33,1.36,1.04,10.0,0.0,False
2024-10-04 07:00:00,SAC ISRO Bopal,23.033,72.467,70.00978682170542,148.21049224806202,9.68,1.49,1.05,9.5,0.0,False
2024-10-04 08:00:00,SAC ISRO Bopal,23.033,72.467,70.01070736434107,148.2185484496124,9.16,1.51,1.04,11.0,0.0,False
2024-10-04 09:00:00,SAC ISRO Bopal,23.033,72.467,70.01162790697674,148.2266046511628,8.72,1.48,1.03,12.25,0.0,False
2024-10-04 10:00:00,SAC ISRO Bopal,23.033,72.467,70.0125484496124,148.23466085271318,9.55,1.39,1.03,15.0,0.0,False
2024-10-04 11:00:00,SAC ISRO Bopal,23.033,72.467,70.01346899224805,148.24271705426355,8.8,1.53,1.03,20.25,0.0,False
2024-10-04 12:00:00,SAC ISRO Bopal,23.033,72.467,70.01438953488372,148.25077325581395,8.79,1.48,1.04,20.75,0.0,False
2024-10-04 13:00:00,SAC ISRO Bopal,23.033,72.467,70.01531007751937,148.25882945736436,8.43,1.43,1.04,22.25,0.0,False
2024-10-04 14:00:00,SAC ISRO Bopal,23.033,72.467,70.01623062015503,148.26688565891473,8.22,1.4,1.05,24.0,0.0,False
2024-10-04 15:00:00,SAC ISRO Bopal,23.033,72.467,70.0171511627907,148.2749418604651,8.34,1.55,1.06,26.75,0.0,False
2024-10-04 16:00:00,SAC ISRO Bopal,23.033,72.467,70.01807170542635,148.2829980620155,8.24,1.52,1.06,28.75,0.0,False
2024-10-04 17:00:00,SAC ISRO Bopal,23.033,72.467,70.018992248062,148.29105426356588,8.98,1.41,1.07,27.75,0.0,False
2024-10-04 18:00:00,SAC ISRO Bopal,23.033,72.467,70.01991279069767,148.29911046511629,9.38,1.47,1.16,20.5,0.0,False
2024-10-04 19:00:00,SAC ISRO Bopal,23.033,72.467,70.02083333333333,148.30716666666666,9.89,1.44,1.27,14.25,0.0,False
2024-10-04 20:00:00,SAC ISRO Bopal,23.033,72.467,70.02175387596898,148.31522286821706,9.71,1.65,1.24,13.25,0.0,False
2024-10-04 21:00:00,SAC ISRO Bopal,23.033,72.467,70.02267441860465,148.32327906976744,9.67,1.54,1.16,14.5,0.0,False
2024-10-04 22:00:00,SAC ISRO Bopal,23.033,72.467,70.0235949612403,148.33133527131784,9.46,1.52,1.14,16.5,0.0,False
2024-10-04 23:00:00,SAC ISRO Bopal,23.033,72.467,70.02451550387596,148.33939147286821,10.02,1.38,1.1,16.75,0.0,False
2024-10-05 00:00:00,SAC ISRO Bopal,23.033,72.467,70.02543604651163,148.34744767441862,9.01,0.98,1.11,12.5,0.0,False
2024-10-05 01:00:00,SAC ISRO Bopal,23.033,72.467,70.02635658914728,148.355503875969,10.16,1.06,1.08,13.75,0.0,False
2024-10-05 02:00:00,SAC ISRO Bopal,23.033,72.467,70.02727713178294,148.36356007751937,9.12,0.98,1.06,12.75,0.0,False
2024-10-05 03:00:00,SAC ISRO Bopal,23.033,72.467,70.02819767441859,148.37161627906977,9.6,1.0,1.06,11.25,0.0,False
2024-10-05 04:00:00,SAC ISRO Bopal,23.033,72.467,70.02911821705426,148.37967248062017,9.02,1.12,1.04,9.0,0.0,False
2024-10-05 05:00:00,SAC ISRO Bopal,23.033,72.467,70.03003875968992,148.38772868217055,8.94,1.13,1.04,8.75,0.0,False
2024-10-05 06:00:00,SAC ISRO Bopal,23.033,72.467,70.03095930232557,148.39578488372092,9.64,1.19,1.11,8.0,0.0,False
2024-10-05 07:00:00,SAC ISRO Bopal,23.033,72.467,70.03187984496124,148.40384108527132,9.29,1.1,1.12,8.75,0.0,False
2024-10-05 08:00:00,SAC ISRO Bopal,23.033,72.467,70.0328003875969,148.4118972868217,9.45,1.15,1.13,9.75,0.0,False
2024-10-05 09:00:00,SAC ISRO Bopal,23.033,72.467,70.03372093023255,148.4199534883721,8.92,1.24,1.13,12.5,0.0,False
2024-10-05 10:00:00,SAC ISRO Bopal,23.033,72.467,70.03464147286822,148.42800968992248,8.38,1.15,1.1,15.75,0.0,False
2024-10-05 11:00:00,SAC ISRO Bopal,23.033,72.467,70.03556201550387,148.43606589147288,8.23,1.08,1.1,18.5,0.0,False
2024-10-05 12:00:00,SAC ISRO Bopal,23.033,72.467,70.03648255813953,148.44412209302325,8.44,1.11,1.11,23.0,0.0,False
2024-10-05 13:00:00,SAC ISRO Bopal,23.033,72.467,70.0374031007752,148.45217829457363,8.27,1.15,1.11,21.75,0.0,False
2024-10-05 14:00:00,SAC ISRO Bopal,23.033,72.467,70.03832364341085,148.46023449612403,8.81,1.08,1.11,22.25,0.0,False
2024-10-05 15:00:00,SAC ISRO Bopal,23.033,72.467,70.0392441860465,148.46829069767443,8.68,1.13,1.15,24.0,0.0,False
2024-10-05 16:00:00,SAC ISRO Bopal,23.033,72.467,70.04016472868216,148.4763468992248,8.61,1.19,1.11,25.0,0.0,False
2024-10-05 17:00:00,SAC ISRO Bopal,23.033,72.467,70.04108527131783,148.48440310077518,8.01,1.15,1.09,27.0,0.0,False
2024-10-05 18:00:00,SAC ISRO Bopal,23.033,72.467,70.04200581395348,148.49245930232559,8.08,1.09,1.16,19.5,0.0,False
2024-10-05 19:00:00,SAC ISRO Bopal,23.033,72.467,70.04292635658913,148.50051550387596,10.25,1.12,1.26,14.75,0.0,False
2024-10-05 20:00:00,SAC ISRO Bopal,23.033,72.467,70.0438468992248,148.50857170542636,9.79,1.12,1.24,12.25,0.0,False
2024-10-05 21:00:00,SAC ISRO Bopal,23.033,72.467,70.04476744186046,148.51662790697674,10.17,1.24,1.49,8.0,0.0,False
2024-10-05 22:00:00,SAC ISRO Bopal,23.033,72.467,70.04568798449611,148.52468410852714,11.8,1.25,1.63,7.5,0.0,False
2024-10-05 23:00:00,SAC ISRO Bopal,23.033,72.467,70.04660852713178,148.53274031007751,13.8,1.34,1.6,7.5,0.0,False
2024-10-06 00:00:00,SAC ISRO Bopal,23.033,72.467,70.04752906976744,148.54079651162792,15.02,1.03,1.48,7.25,0.0,False
2024-10-06 01:00:00,SAC ISRO Bopal,23.033,72.467,70.04844961240309,148.5488527131783,13.85,1.01,1.42,7.5,0.0,False
2024-10-06 02:00:00,SAC ISRO Bopal,23.033,72.467,70.04937015503876,148.5569089147287,12.81,0.99,1.28,6.75,0.0,False
2024-10-06 03:00:00,SAC ISRO Bopal,23.033,72.467,70.05029069767441,148.56496511627907,10.81,1.08,1.22,8.0,0.0,False
2024-10-06 04:00:00,SAC ISRO Bopal,23.033,72.467,70.05121124031007,148.57302131782944,10.89,1.11,1.19,7.5,0.0,False
2024-10-06 05:00:00,SAC ISRO Bopal,23.033,72.467,70.05213178294574,148.58107751937985,10.58,0.99,1.15,7.5,0.0,False
2024-10-06 06:00:00,SAC ISRO Bopal,23.033,72.467,70.05305232558139,148.58913372093025,10.05,0.99,1.16,7.75,0.0,False
2024-10-06 07:00:00,SAC ISRO Bopal,23.033,72.467,70.05397286821704,148.59718992248062,9.84,1.17,1.18,8.25,0.0,False
2024-10-06 08:00:00,SAC ISRO Bopal,23.033,72.467,70.05489341085271,148.605246124031,9.42,1.02,1.16,10.25,0.0,False
2024-10-06 09:00:00,SAC ISRO Bopal,23.033,72.467,70.05581395348837,148.6133023255814,9.91,1.02,1.19,16.75,0.0,False
2024-10-06 10:00:00,SAC ISRO Bopal,23.033,72.467,70.05673449612402,148.62135852713178,9.93,1.13,1.21,23.75,0.0,False
2024-10-06 11:00:00,SAC ISRO Bopal,23.033,72.467,70.05765503875969,148.62941472868218,9.88,1.16,1.17,30.5,0.0,False
2024-10-06 12:00:00,SAC ISRO Bopal,23.033,72.467,70.05857558139535,148.63747093023255,9.73,1.12,1.17,36.75,0.0,False
2024-10-06 13:00:00,SAC ISRO Bopal,23.033,72.467,70.059496124031,148.64552713178296,9.65,1.08,1.15,39.75,0.0,False
2024-10-06 14:00:00,SAC ISRO Bopal,23.033,72.467,70.06041666666665,148.65358333333333,9.41,1.01,1.18,40.0,0.0,False
2024-10-06 15:00:00,SAC ISRO Bopal,23.033,72.467,70.06133720930232,148.6616395348837,8.9,1.06,1.2,41.75,0.0,False
2024-10-06 16:00:00,SAC ISRO Bopal,23.033,72.467,70.06225775193798,148.6696957364341,9.34,1.06,1.14,35.5,0.0,False
2024-10-06 17:00:00,SAC ISRO Bopal,23.033,72.467,70.06317829457363,148.6777519379845,10.13,1.05,1.18,30.0,0.0,False
2024-10-06 18:00:00,SAC ISRO Bopal,23.033,72.467,70.0640988372093,148.68580813953488,9.19,0.97,1.3,22.5,0.0,False
2024-10-06 19:00:00,SAC ISRO Bopal,23.033,72.467,70.06501937984495,148.69386434108526,9.89,1.04,1.52,15.5,0.0,False
2024-10-06 20:00:00,SAC ISRO Bopal,23.033,72.467,70.06593992248061,148.70192054263566,10.3,1.28,1.42,11.75,0.0,False
2024-10-06 21:00:00,SAC ISRO Bopal,23.033,72.467,70.06686046511628,148.70997674418606,10.44,1.25,1.37,11.75,0.0,False
2024-10-06 22:00:00,SAC ISRO Bopal,23.033,72.467,70.06778100775193,148.71803294573644,11.57,1.33,1.49,10.0,0.0,False
2024-10-06 23:00:00,SAC ISRO Bopal,23.033,72.467,70.06870155038759,148.7260891472868,11.66,1.42,1.47,8.5,0.0,False
2024-10-07 00:00:00,SAC ISRO Bopal,23.033,72.467,70.06962209302326,148.73414534883722,11.23,1.48,1.44,8.5,0.0,False
2024-10-07 01:00:00,SAC ISRO Bopal,23.033,72.467,70.07054263565891,148.7422015503876,10.8,1.71,1.41,9.25,0.0,False
2024-10-07 02:00:00,SAC ISRO Bopal,23.033,72.467,70.07146317829456,148.750257751938,11.07,1.6,1.42,8.75,0.0,False
2024-10-07 03:00:00,SAC ISRO Bopal,23.033,72.467,70.07238372093022,148.75831395348837,10.17,1.74,1.4,8.5,0.0,False
2024-10-07 04:00:00,SAC ISRO Bopal,23.033,72.467,70.07330426356589,148.76637015503877,9.84,1.74,1.3,11.25,0.0,False
2024-10-07 05:00:00,SAC ISRO Bopal,23.033,72.467,70.07422480620154,148.77442635658915,9.39,1.69,1.25,11.5,0.0,False
2024-10-07 06:00:00,SAC ISRO Bopal,23.033,72.467,70.0751453488372,148.78248255813952,9.97,1.58,1.37,10.25,0.0,False
2024-10-07 07:00:00,SAC ISRO Bopal,23.033,72.467,70.07606589147287,148.79053875968992,10.74,1.52,1.42,9.5,0.0,False
2024-10-07 08:00:00,SAC ISRO Bopal,23.033,72.467,70.07698643410852,148.79859496124033,10.41,1.47,1.39,12.0,0.0,False
2024-10-07 09:00:00,SAC ISRO Bopal,23.033,72.467,70.07790697674417,148.8066511627907,10.44,1.42,1.36,15.75,0.0,False
2024-10-07 10:00:00,SAC ISRO Bopal,23.033,72.467,70.07882751937984,148.81470736434107,11.24,1.48,1.34,19.25,0.0,False
2024-10-07 11:00:00,SAC ISRO Bopal,23.033,72.467,70.0797480620155,148.82276356589148,10.82,1.4,1.37,29.0,0.0,False
2024-10-07 12:00:00,SAC ISRO Bopal,23.033,72.467,70.08066860465115,148.83081976744185,11.21,1.31,1.35,35.5,0.0,False
2024-10-07 13:00:00,SAC ISRO Bopal,23.033,72.467,70.08158914728682,148.83887596899226,10.25,1.3,1.27,38.0,0.0,False
